APIB_IND,aggregation_index,aggregation_code,aggregation_name,NRC_CODE,NRC_DESC,COUNTY_CODE,COUNTY_NAME,NYC_IND,tested_student_cnt,tested_cnt_valid,proficiency_cnt_valid,high_score_cnt_valid,is_suppressed,proficiency_rate,high_score_rate,valid_coverage,resource_class
AP,4,320900011404,SCHOOL FOR EXCELLENCE,1.0,NEW YORK CITY,32.0,BRONX,1.0,1,0,0.0,0.0,1,,,0.0,纽约市
AP,4,320900011412,BRONX HIGH SCHOOL OF BUSINESS,1.0,NEW YORK CITY,32.0,BRONX,1.0,34,29,8.0,3.0,3,0.27586206896551724,0.10344827586206896,0.8529411764705882,纽约市
AP,4,320900011413,BRONX HS FOR MEDICAL SCIENCE,1.0,NEW YORK CITY,32.0,BRONX,1.0,14,5,5.0,4.0,2,1.0,0.8,0.35714285714285715,纽约市
AP,4,320900011505,"BRONX SCHOOL FOR LAW, GOV, JUSTICE",1.0,NEW YORK CITY,32.0,BRONX,1.0,227,220,86.0,29.0,5,0.39090909090909093,0.1318181818181818,0.9691629955947136,纽约市
AP,4,320900011517,FREDERICK DOUGLASS ACAD III,1.0,NEW YORK CITY,32.0,BRONX,1.0,50,31,18.0,7.0,3,0.5806451612903226,0.22580645161290322,0.62,纽约市
AP,4,320900011525,BRONX LEADERSHIP ACAD HIGH SCHOOL,1.0,NEW YORK CITY,32.0,BRONX,1.0,102,53,4.0,0.0,2,0.07547169811320754,0.0,0.5196078431372549,纽约市
AP,4,320900011543,HIGH SCHOOL-VIOLIN AND DANCE,1.0,NEW YORK CITY,32.0,BRONX,1.0,14,5,3.0,3.0,3,0.6,0.6,0.35714285714285715,纽约市
AP,4,320900011564,CLAREMONT INTERNATIONAL HS,1.0,NEW YORK CITY,32.0,BRONX,1.0,63,61,51.0,28.0,1,0.8360655737704918,0.45901639344262296,0.9682539682539683,纽约市
AP,4,320900860807,BRONX PREP CHARTER SCHOOL,7.0,CHARTER SCHOOL,32.0,BRONX,1.0,1,0,0.0,0.0,1,,,0.0,特许学校
AP,4,320900860962,NUASIN NEXT GENERATION CS,7.0,CHARTER SCHOOL,32.0,BRONX,1.0,178,139,26.0,6.0,4,0.18705035971223022,0.04316546762589928,0.7808988764044944,特许学校
AP,4,320900861151,KIPP BRONX CHARTER SCHOOL III,7.0,CHARTER SCHOOL,32.0,BRONX,1.0,2,0,0.0,0.0,2,,,0.0,特许学校
AP,4,321000010225,THEATRE ARTS PRODUCTION COMPANY,1.0,NEW YORK CITY,32.0,BRONX,1.0,47,37,7.0,0.0,2,0.1891891891891892,0.0,0.7872340425531915,纽约市
AP,4,321000010368,IN-TECH ACADEMY (MS/HS 368),1.0,NEW YORK CITY,32.0,BRONX,1.0,106,78,32.0,11.0,4,0.41025641025641024,0.14102564102564102,0.7358490566037735,纽约市
AP,4,321000011141,RIVERDALE/KINGSBRIDGE (MS/HS 141),1.0,NEW YORK CITY,32.0,BRONX,1.0,209,200,148.0,90.0,4,0.74,0.45,0.9569377990430622,纽约市
AP,4,321000011213,BRONX ENG & TECH ACADEMY,1.0,NEW YORK CITY,32.0,BRONX,1.0,23,8,1.0,1.0,0,0.125,0.125,0.34782608695652173,纽约市
AP,4,321000011237,MARIE CURIE HIGH SCHOOL-NURSING,1.0,NEW YORK CITY,32.0,BRONX,1.0,72,46,2.0,0.0,5,0.043478260869565216,0.0,0.6388888888888888,纽约市
AP,4,321000011243,WEST BRONX ACAD FOR THE FUTURE,1.0,NEW YORK CITY,32.0,BRONX,1.0,139,132,28.0,10.0,1,0.21212121212121213,0.07575757575757576,0.9496402877697842,纽约市
AP,4,321000011264,BRONX ACAD FOR SOFTWARE ENGINEERING,1.0,NEW YORK CITY,32.0,BRONX,1.0,81,61,20.0,9.0,2,0.32786885245901637,0.14754098360655737,0.7530864197530864,纽约市
AP,4,321000011268,KINGSBRIDGE INTERNATIONAL HS,1.0,NEW YORK CITY,32.0,BRONX,1.0,10,5,5.0,3.0,2,1.0,0.6,0.5,纽约市
AP,4,321000011284,BRONX SCHOOL OF LAW & FINANCE,1.0,NEW YORK CITY,32.0,BRONX,1.0,39,30,12.0,6.0,4,0.4,0.2,0.7692307692307693,纽约市
AP,4,321000011342,INTERNATIONAL SCHOOL-LIBERAL ARTS,1.0,NEW YORK CITY,32.0,BRONX,1.0,129,94,54.0,31.0,2,0.574468085106383,0.32978723404255317,0.7286821705426356,纽约市
AP,4,321000011351,BRONX COLLABORATIVE HIGH SCHOOL,1.0,NEW YORK CITY,32.0,BRONX,1.0,112,90,14.0,0.0,9,0.15555555555555556,0.0,0.8035714285714286,纽约市
AP,4,321000011353,WORLD VIEW HIGH SCHOOL,1.0,NEW YORK CITY,32.0,BRONX,1.0,151,146,40.0,10.0,2,0.273972602739726,0.0684931506849315,0.9668874172185431,纽约市
AP,4,321000011433,HS FOR TEACHING AND PROFESSIONS,1.0,NEW YORK CITY,32.0,BRONX,1.0,45,33,7.0,2.0,5,0.21212121212121213,0.06060606060606061,0.7333333333333333,纽约市
AP,4,321000011434,BELMONT PREPARATORY HIGH SCHOOL,1.0,NEW YORK CITY,32.0,BRONX,1.0,63,62,27.0,8.0,1,0.43548387096774194,0.12903225806451613,0.9841269841269841,纽约市
AP,4,321000011437,FORDHAM HS FOR THE ARTS,1.0,NEW YORK CITY,32.0,BRONX,1.0,555,547,176.0,40.0,0,0.3217550274223035,0.07312614259597806,0.9855855855855856,纽约市
AP,4,321000011438,FORDHAM LEADERSHIP ACADEMY,1.0,NEW YORK CITY,32.0,BRONX,1.0,176,123,11.0,2.0,7,0.08943089430894309,0.016260162601626018,0.6988636363636364,纽约市
AP,4,321000011439,BRONX HIGH SCHOOL-LAW & COMM SVC,1.0,NEW YORK CITY,32.0,BRONX,1.0,176,161,66.0,11.0,5,0.40993788819875776,0.06832298136645963,0.9147727272727273,纽约市
AP,4,321000011440,DEWITT CLINTON HIGH SCHOOL,1.0,NEW YORK CITY,32.0,BRONX,1.0,505,454,143.0,32.0,4,0.31497797356828194,0.07048458149779736,0.899009900990099,纽约市
AP,4,321000011442,CELIA CRUZ BRONX HS OF MUSIC,1.0,NEW YORK CITY,32.0,BRONX,1.0,248,230,74.0,9.0,5,0.3217391304347826,0.0391304347826087,0.9274193548387096,纽约市
AP,4,321000011445,BRONX HIGH SCHOOL OF SCIENCE,1.0,NEW YORK CITY,32.0,BRONX,1.0,5154,5112,4781.0,3935.0,22,0.9352503912363067,0.7697574334898278,0.9918509895227008,纽约市
AP,4,321000011477,MARBLE HILL HS-INTRNTNL STUDIES,1.0,NEW YORK CITY,32.0,BRONX,1.0,143,141,81.0,45.0,1,0.574468085106383,0.3191489361702128,0.986013986013986,纽约市
AP,4,321000011524,CROTONA INTERNATIONAL HS,1.0,NEW YORK CITY,32.0,BRONX,1.0,29,19,17.0,8.0,5,0.8947368421052632,0.42105263157894735,0.6551724137931034,纽约市
AP,4,321000011546,BRONX THEATRE HIGH SCHOOL,1.0,NEW YORK CITY,32.0,BRONX,1.0,43,32,8.0,3.0,5,0.25,0.09375,0.7441860465116279,纽约市
AP,4,321000011549,DISCOVERY HIGH SCHOOL,1.0,NEW YORK CITY,32.0,BRONX,1.0,54,52,14.0,3.0,2,0.2692307692307692,0.057692307692307696,0.9629629629629629,纽约市
AP,4,321000011565,HIGH SCHOOL-ENERGY AND TECHNOLOG,1.0,NEW YORK CITY,32.0,BRONX,1.0,51,49,15.0,8.0,1,0.30612244897959184,0.16326530612244897,0.9607843137254902,纽约市
AP,4,321000011696,HS AMER STUDIES AT LEHMAN COLL,1.0,NEW YORK CITY,32.0,BRONX,1.0,495,494,480.0,418.0,1,0.97165991902834,0.8461538461538461,0.997979797979798,纽约市
AP,4,321000860704,NEW VISIONS CHARTER HS-HUMANITIES,7.0,CHARTER SCHOOL,32.0,BRONX,1.0,1,0,0.0,0.0,1,,,0.0,特许学校
AP,4,321000860999,NEW VISIONS CHARTER HS-ADV MATH/SCIE,7.0,CHARTER SCHOOL,32.0,BRONX,1.0,1,0,0.0,0.0,1,,,0.0,特许学校
AP,4,321100011249,BRONX HEALTH SCIENCES HIGH SCHOOL,1.0,NEW YORK CITY,32.0,BRONX,1.0,106,87,17.0,3.0,2,0.19540229885057472,0.034482758620689655,0.8207547169811321,纽约市
AP,4,321100011253,BRONX HIGH SCH-WRITING & COMM ARTS,1.0,NEW YORK CITY,32.0,BRONX,1.0,19,0,0.0,0.0,5,,,0.0,纽约市
AP,4,321100011270,ACAD-SCHOLARSHIP & ENTREPRENEURSHIP,1.0,NEW YORK CITY,32.0,BRONX,1.0,74,65,8.0,5.0,0,0.12307692307692308,0.07692307692307693,0.8783783783783784,纽约市
AP,4,321100011275,HIGH SCHOOL-COMPUTERS & TECHNOLOGY,1.0,NEW YORK CITY,32.0,BRONX,1.0,153,138,57.0,16.0,5,0.41304347826086957,0.11594202898550725,0.9019607843137255,纽约市
AP,4,321100011288,COLLEGIATE INST-MATH & SCIENCE,1.0,NEW YORK CITY,32.0,BRONX,1.0,275,241,134.0,67.0,14,0.5560165975103735,0.27800829875518673,0.8763636363636363,纽约市
AP,4,321100011290,BRONX ACADEMY OF HEALTH CAREERS,1.0,NEW YORK CITY,32.0,BRONX,1.0,78,29,5.0,3.0,12,0.1724137931034483,0.10344827586206896,0.3717948717948718,纽约市
AP,4,321100011299,ASTOR COLLEGIATE ACADEMY,1.0,NEW YORK CITY,32.0,BRONX,1.0,98,89,22.0,8.0,6,0.24719101123595505,0.0898876404494382,0.9081632653061225,纽约市
AP,4,321100011418,BRONX HIGH SCHOOL-VISUAL ARTS,1.0,NEW YORK CITY,32.0,BRONX,1.0,100,44,7.0,2.0,3,0.1590909090909091,0.045454545454545456,0.44,纽约市
AP,4,321100011455,HARRY S TRUMAN HIGH SCHOOL,1.0,NEW YORK CITY,32.0,BRONX,1.0,269,224,112.0,24.0,16,0.5,0.10714285714285714,0.8327137546468402,纽约市
AP,4,321100011508,BRONXDALE HIGH SCHOOL,1.0,NEW YORK CITY,32.0,BRONX,1.0,68,64,10.0,2.0,3,0.15625,0.03125,0.9411764705882353,纽约市
AP,4,321100011509,HS FOR LANGUAGE-INNOVATION,1.0,NEW YORK CITY,32.0,BRONX,1.0,82,82,51.0,29.0,0,0.6219512195121951,0.35365853658536583,1.0,纽约市
AP,4,321100011513,NEW WORLD HIGH SCHOOL,1.0,NEW YORK CITY,32.0,BRONX,1.0,116,110,12.0,6.0,4,0.10909090909090909,0.05454545454545454,0.9482758620689655,纽约市
AP,4,321100011514,BRONXWOOD PREP ACADEMY,1.0,NEW YORK CITY,32.0,BRONX,1.0,14,14,3.0,1.0,0,0.21428571428571427,0.07142857142857142,1.0,纽约市
AP,4,321100011542,PELHAM PREPARATORY ACADEMY,1.0,NEW YORK CITY,32.0,BRONX,1.0,94,77,28.0,6.0,9,0.36363636363636365,0.07792207792207792,0.8191489361702128,纽约市
AP,4,321100011544,HIGH SCHOOL-CONTEMPORARY ARTS,1.0,NEW YORK CITY,32.0,BRONX,1.0,26,14,3.0,1.0,4,0.21428571428571427,0.07142857142857142,0.5384615384615384,纽约市
AP,4,321100011545,BRONX AEROSPACE HIGH SCHOOL,1.0,NEW YORK CITY,32.0,BRONX,1.0,60,6,1.0,0.0,2,0.16666666666666666,0.0,0.1,纽约市
AP,4,321100860956,EQUALITY CHARTER SCHOOL,7.0,CHARTER SCHOOL,32.0,BRONX,1.0,7,7,5.0,4.0,0,0.7142857142857143,0.5714285714285714,1.0,特许学校
AP,4,321200010242,MOTT HALL V,1.0,NEW YORK CITY,32.0,BRONX,1.0,96,72,30.0,12.0,1,0.4166666666666667,0.16666666666666666,0.75,纽约市
AP,4,321200011251,EXPLORATIONS ACADEMY HS,1.0,NEW YORK CITY,32.0,BRONX,1.0,58,49,8.0,2.0,4,0.16326530612244897,0.04081632653061224,0.8448275862068966,纽约市
AP,4,321200011267,BRONX LATIN SCHOOL,1.0,NEW YORK CITY,32.0,BRONX,1.0,362,319,60.0,28.0,0,0.18808777429467086,0.0877742946708464,0.8812154696132597,纽约市
AP,4,321200011271,EAST BRONX ACADEMY-FUTURE,1.0,NEW YORK CITY,32.0,BRONX,1.0,126,52,9.0,1.0,0,0.17307692307692307,0.019230769230769232,0.4126984126984127,纽约市
AP,4,321200011388,PAN AMERICAN INTERNATIONAL HS,1.0,NEW YORK CITY,32.0,BRONX,1.0,56,56,49.0,30.0,0,0.875,0.5357142857142857,1.0,纽约市
AP,4,321200011478,CINEMA SCHOOL,1.0,NEW YORK CITY,32.0,BRONX,1.0,168,85,8.0,0.0,3,0.09411764705882353,0.0,0.5059523809523809,纽约市
AP,4,321200011480,BRONX REGIONAL HIGH SCHOOL,1.0,NEW YORK CITY,32.0,BRONX,1.0,2,0,0.0,0.0,1,,,0.0,纽约市
AP,4,321200011511,BRONX ENVISION ACADEMY,1.0,NEW YORK CITY,32.0,BRONX,1.0,121,61,21.0,1.0,4,0.3442622950819672,0.01639344262295082,0.5041322314049587,纽约市
AP,4,321200011521,METROPOLITAN SOUNDVIEW HS,1.0,NEW YORK CITY,32.0,BRONX,1.0,95,66,6.0,0.0,3,0.09090909090909091,0.0,0.6947368421052632,纽约市
AP,4,321200011550,HIGH SCHOOL OF WORLD CULTURES,1.0,NEW YORK CITY,32.0,BRONX,1.0,29,27,27.0,26.0,1,1.0,0.9629629629629629,0.9310344827586207,纽约市
AP,4,321200011641,BARD HS-EARLY COLLEGE BRONX,1.0,NEW YORK CITY,32.0,BRONX,1.0,23,14,2.0,0.0,1,0.14285714285714285,0.0,0.6086956521739131,纽约市
AP,4,321200011684,WINGS ACADEMY,1.0,NEW YORK CITY,32.0,BRONX,1.0,54,26,3.0,0.0,0,0.11538461538461539,0.0,0.48148148148148145,纽约市
AP,4,321200860870,PHAROS ACADEMY CHARTER SCHOOL,7.0,CHARTER SCHOOL,32.0,BRONX,1.0,86,82,47.0,14.0,2,0.573170731707317,0.17073170731707318,0.9534883720930233,特许学校
AP,4,321200860965,DR R IZQUIERDO HEALTH/SCIENCE CS,7.0,CHARTER SCHOOL,32.0,BRONX,1.0,154,149,75.0,39.0,2,0.5033557046979866,0.26174496644295303,0.9675324675324676,特许学校
AP,4,331300010265,DR SUSAN S MCKINNEY SS -ARTS,1.0,NEW YORK CITY,33.0,KINGS,1.0,65,19,3.0,0.0,2,0.15789473684210525,0.0,0.2923076923076923,纽约市
AP,4,331300011350,URBAN ASSEMBLY SCHOOL-MUSIC-ARTS,1.0,NEW YORK CITY,33.0,KINGS,1.0,34,15,7.0,7.0,10,0.4666666666666667,0.4666666666666667,0.4411764705882353,纽约市
AP,4,331300011412,BROOKLYN COMM ARTS-MEDIA HS,1.0,NEW YORK CITY,33.0,KINGS,1.0,66,50,8.0,0.0,0,0.16,0.0,0.7575757575757576,纽约市
AP,4,331300011419,SCIENCE SKILLS CENTER HIGH SCHOOL,1.0,NEW YORK CITY,33.0,KINGS,1.0,331,244,62.0,5.0,6,0.2540983606557377,0.020491803278688523,0.7371601208459214,纽约市
AP,4,331300011430,BROOKLYN TECHNICAL HS,1.0,NEW YORK CITY,33.0,KINGS,1.0,9276,9235,8721.0,7177.0,25,0.9443421765024363,0.7771521386031403,0.9955799913755929,纽约市
AP,4,331300011483,URBAN ASSMBLY SCH-LAW & JSTCE,1.0,NEW YORK CITY,33.0,KINGS,1.0,139,135,68.0,19.0,1,0.5037037037037037,0.14074074074074075,0.9712230215827338,纽约市
AP,4,331300011527,URBAN ASSEMBLY INST OF MATH AND SCIE,1.0,NEW YORK CITY,33.0,KINGS,1.0,112,68,13.0,2.0,6,0.19117647058823528,0.029411764705882353,0.6071428571428571,纽约市
AP,4,331300011553,BROOKLYN ACADEMY HIGH SCHOOL,1.0,NEW YORK CITY,33.0,KINGS,1.0,2,0,0.0,0.0,2,,,0.0,纽约市
AP,4,331300011594,GOTHAM PROFESSIONAL ARTS ACADEMY,1.0,NEW YORK CITY,33.0,KINGS,1.0,31,30,3.0,1.0,1,0.1,0.03333333333333333,0.967741935483871,纽约市
AP,4,331300011595,BEDFORD ACADEMY HIGH SCHOOL,1.0,NEW YORK CITY,33.0,KINGS,1.0,181,149,86.0,33.0,12,0.5771812080536913,0.2214765100671141,0.8232044198895028,纽约市
AP,4,331300011605,GEORGE WESTINGHOUSE CAREER/TECH HS,1.0,NEW YORK CITY,33.0,KINGS,1.0,119,119,22.0,8.0,0,0.18487394957983194,0.06722689075630252,1.0,纽约市
AP,4,331300011616,BROOKLYN HS-LEADERSHIP & COMMUNITY,1.0,NEW YORK CITY,33.0,KINGS,1.0,5,0,0.0,0.0,3,,,0.0,纽约市
AP,4,331300011670,BENJAMIN BANNEKER ACADEMY,1.0,NEW YORK CITY,33.0,KINGS,1.0,383,326,132.0,37.0,14,0.4049079754601227,0.11349693251533742,0.8511749347258486,纽约市
AP,4,331400011071,JUAN MOREL CAMPOS SECONDARY SCHOOL,1.0,NEW YORK CITY,33.0,KINGS,1.0,74,60,15.0,4.0,7,0.25,0.06666666666666667,0.8108108108108109,纽约市
AP,4,331400011449,BROOKLYN LATIN SCHOOL,1.0,NEW YORK CITY,33.0,KINGS,1.0,3,0,0.0,0.0,2,,,0.0,纽约市
AP,4,331400011454,WILLIAMSBURG HS-ART-TECH,1.0,NEW YORK CITY,33.0,KINGS,1.0,85,75,7.0,0.0,5,0.09333333333333334,0.0,0.8823529411764706,纽约市
AP,4,331400011474,PROGRESS HS-PROFESSIONAL CAREERS,1.0,NEW YORK CITY,33.0,KINGS,1.0,83,30,15.0,6.0,7,0.5,0.2,0.3614457831325301,纽约市
AP,4,331400011477,EAST WILLIAMSBURG SCHOLARS,1.0,NEW YORK CITY,33.0,KINGS,1.0,95,77,22.0,10.0,6,0.2857142857142857,0.12987012987012986,0.8105263157894737,纽约市
AP,4,331400011478,"HIGH SCHOOL-ENTERPRISE, BUS & TECH",1.0,NEW YORK CITY,33.0,KINGS,1.0,113,64,10.0,1.0,8,0.15625,0.015625,0.5663716814159292,纽约市
AP,4,331400011488,BROOKLYN PREPARATORY HS,1.0,NEW YORK CITY,33.0,KINGS,1.0,227,156,39.0,12.0,9,0.25,0.07692307692307693,0.6872246696035242,纽约市
AP,4,331400011558,WILLAMSBURG HS-ARCH & DESIGN,1.0,NEW YORK CITY,33.0,KINGS,1.0,186,179,68.0,33.0,4,0.37988826815642457,0.18435754189944134,0.9623655913978495,纽约市
AP,4,331400011561,WILLIAMSBURG PREPARATORY SCHOOL,1.0,NEW YORK CITY,33.0,KINGS,1.0,336,325,158.0,80.0,6,0.48615384615384616,0.24615384615384617,0.9672619047619048,纽约市
AP,4,331400011610,A-TECH HIGH SCHOOL,1.0,NEW YORK CITY,33.0,KINGS,1.0,105,55,22.0,10.0,4,0.4,0.18181818181818182,0.5238095238095238,纽约市
AP,4,331400011614,YOUNG WOMENS LEADERSHIP SCH-BROOKLY,1.0,NEW YORK CITY,33.0,KINGS,1.0,87,55,12.0,2.0,4,0.21818181818181817,0.03636363636363636,0.632183908045977,纽约市
AP,4,331500010448,BROOKLYN COLLABORATIVE STUDIES,1.0,NEW YORK CITY,33.0,KINGS,1.0,1,0,0.0,0.0,1,,,0.0,纽约市
AP,4,331500011429,DIGITAL ARTS AND CINEMA TECH HS,1.0,NEW YORK CITY,33.0,KINGS,1.0,139,126,38.0,9.0,1,0.30158730158730157,0.07142857142857142,0.9064748201438849,纽约市
AP,4,331500011462,JOHN JAY SCHOOL FOR LAW,1.0,NEW YORK CITY,33.0,KINGS,1.0,265,217,43.0,7.0,10,0.19815668202764977,0.03225806451612903,0.8188679245283019,纽约市
AP,4,331500011463,CYBERARTS STUDIO ACADEMY,1.0,NEW YORK CITY,33.0,KINGS,1.0,10,5,5.0,3.0,0,1.0,0.6,0.5,纽约市
AP,4,331500011497,BOERUM HILL SCHOOL FOR INTERNATIONAL,1.0,NEW YORK CITY,33.0,KINGS,1.0,2,0,0.0,0.0,1,,,0.0,纽约市
AP,4,331500011519,COBBLE HILL SCHOOL-AMERICAN STUDIES,1.0,NEW YORK CITY,33.0,KINGS,1.0,50,24,12.0,6.0,2,0.5,0.25,0.48,纽约市
AP,4,331500011592,KHALIL GIBRAN INTERNATIONAL ACADEMY,1.0,NEW YORK CITY,33.0,KINGS,1.0,1,0,0.0,0.0,1,,,0.0,纽约市
AP,4,331500011656,BROOKLYN HIGH SCHOOL OF THE ARTS,1.0,NEW YORK CITY,33.0,KINGS,1.0,194,172,100.0,42.0,5,0.5813953488372093,0.2441860465116279,0.8865979381443299,纽约市
AP,4,331500011667,SUNSET PARK HIGH SCHOOL,1.0,NEW YORK CITY,33.0,KINGS,1.0,98,98,40.0,15.0,0,0.40816326530612246,0.15306122448979592,1.0,纽约市
AP,4,331500011684,MILLENNIUM BROOKLYN HIGH SCHOOL,1.0,NEW YORK CITY,33.0,KINGS,1.0,328,325,308.0,235.0,3,0.9476923076923077,0.7230769230769231,0.9908536585365854,纽约市
AP,4,331500011698,SOUTH BROOKLYN COMM HIGH SCHOOL,1.0,NEW YORK CITY,33.0,KINGS,1.0,3,0,0.0,0.0,1,,,0.0,纽约市
AP,4,331500860953,SUMMIT ACADEMY CHARTER SCHOOL,7.0,CHARTER SCHOOL,33.0,KINGS,1.0,41,21,10.0,0.0,5,0.47619047619047616,0.0,0.5121951219512195,特许学校
AP,4,331600011455,BOYS AND GIRLS HIGH SCHOOL,1.0,NEW YORK CITY,33.0,KINGS,1.0,41,30,6.0,0.0,2,0.2,0.0,0.7317073170731707,纽约市
AP,4,331600011498,BROOKLYN HIGH SCHOOL-LAW AND TECH,1.0,NEW YORK CITY,33.0,KINGS,1.0,96,71,47.0,8.0,2,0.6619718309859155,0.11267605633802817,0.7395833333333334,纽约市
AP,4,331600011688,BROOKYLN ACADEMY OF GLOBAL FINANCE,1.0,NEW YORK CITY,33.0,KINGS,1.0,39,15,8.0,0.0,1,0.5333333333333333,0.0,0.38461538461538464,纽约市
AP,4,331600011765,NELSON MANDELA HIGH SCHOOL,1.0,NEW YORK CITY,33.0,KINGS,1.0,37,0,0.0,0.0,1,,,0.0,纽约市
AP,4,331600860938,EXCELLENCE GIRLS CHARTER SCHOOL,7.0,CHARTER SCHOOL,33.0,KINGS,1.0,1,0,0.0,0.0,1,,,0.0,特许学校
AP,4,331700011122,PATHWAYS TECH EARLY COLLEGE HS,1.0,NEW YORK CITY,33.0,KINGS,1.0,3,0,0.0,0.0,3,,,0.0,纽约市
AP,4,331700011382,ACAD FOR COLLEGE PREP AND CAREER EXP,1.0,NEW YORK CITY,33.0,KINGS,1.0,40,0,0.0,0.0,8,,,0.0,纽约市
AP,4,331700011408,ACADEMY OF HOSPITALITY AND TOURISM,1.0,NEW YORK CITY,33.0,KINGS,1.0,131,115,36.0,8.0,8,0.3130434782608696,0.06956521739130435,0.8778625954198473,纽约市
AP,4,331700011524,INTERNTL HS AT PROSPECT HGHTS,1.0,NEW YORK CITY,33.0,KINGS,1.0,18,13,10.0,5.0,3,0.7692307692307693,0.38461538461538464,0.7222222222222222,纽约市
AP,4,331700011528,HIGH SCHOOL FOR GLOBAL CITIZENSHIP,1.0,NEW YORK CITY,33.0,KINGS,1.0,74,43,14.0,2.0,8,0.32558139534883723,0.046511627906976744,0.581081081081081,纽约市
AP,4,331700011531,SCHOOL FOR HUMAN RIGHTS,1.0,NEW YORK CITY,33.0,KINGS,1.0,31,10,2.0,0.0,3,0.2,0.0,0.3225806451612903,纽约市
AP,4,331700011537,HIGH SCHOOL-YOUTH & COMM DVLPMNT,1.0,NEW YORK CITY,33.0,KINGS,1.0,80,44,6.0,0.0,5,0.13636363636363635,0.0,0.55,纽约市
AP,4,331700011539,HIGH SCHOOL-SERVICE & LEARNING,1.0,NEW YORK CITY,33.0,KINGS,1.0,30,14,1.0,0.0,0,0.07142857142857142,0.0,0.4666666666666667,纽约市
AP,4,331700011543,"SCIENCE, TECH & RESEARCH EARLY COLLE",1.0,NEW YORK CITY,33.0,KINGS,1.0,115,92,53.0,17.0,6,0.5760869565217391,0.18478260869565216,0.8,纽约市
AP,4,331700011546,HS FOR PUBLIC SERVICE-HEROES OF TOM,1.0,NEW YORK CITY,33.0,KINGS,1.0,112,81,16.0,3.0,7,0.19753086419753085,0.037037037037037035,0.7232142857142857,纽约市
AP,4,331700011547,BROOKLYN ACADEMY OF SCI & ENVIRON,1.0,NEW YORK CITY,33.0,KINGS,1.0,66,58,7.0,2.0,6,0.1206896551724138,0.034482758620689655,0.8787878787878788,纽约市
AP,4,331700011548,BROOKLYN SCHOOL FOR MUSIC & THEATER,1.0,NEW YORK CITY,33.0,KINGS,1.0,41,20,8.0,0.0,0,0.4,0.0,0.4878048780487805,纽约市
AP,4,331700011568,BROWNSVILLE ACADEMY HIGH SCHOOL,1.0,NEW YORK CITY,33.0,KINGS,1.0,1,0,0.0,0.0,1,,,0.0,纽约市
AP,4,331700011590,MEDGAR EVERS COLLEGE PREP SCHOOL,1.0,NEW YORK CITY,33.0,KINGS,1.0,1630,1591,844.0,342.0,20,0.5304839723444374,0.21495914519170334,0.9760736196319019,纽约市
AP,4,331700011600,CLARA BARTON HIGH SCHOOL,1.0,NEW YORK CITY,33.0,KINGS,1.0,100,79,12.0,0.0,7,0.1518987341772152,0.0,0.79,纽约市
AP,4,331700011646,ASPIRATIONS DIPLOMA PLUS HS,1.0,NEW YORK CITY,33.0,KINGS,1.0,2,0,0.0,0.0,1,,,0.0,纽约市
AP,4,331700011745,BROOKLYN INSTITUTE FOR LIBERAL ARTS,1.0,NEW YORK CITY,33.0,KINGS,1.0,27,23,10.0,3.0,4,0.43478260869565216,0.13043478260869565,0.8518518518518519,纽约市
AP,4,331700011751,ACADEMY FOR HEALTH CAREERS,1.0,NEW YORK CITY,33.0,KINGS,1.0,55,48,3.0,1.0,2,0.0625,0.020833333333333332,0.8727272727272727,纽约市
AP,4,331700861007,NEW VISIONS AIM CHARTER HS I,7.0,CHARTER SCHOOL,33.0,KINGS,1.0,1,0,0.0,0.0,1,,,0.0,特许学校
AP,4,331800011563,IT TAKES A VILLAGE ACADEMY,1.0,NEW YORK CITY,33.0,KINGS,1.0,30,7,1.0,0.0,7,0.14285714285714285,0.0,0.23333333333333334,纽约市
AP,4,331800011566,BROOKLYN COMMUNITY HS-EXCEL-EQUITY,1.0,NEW YORK CITY,33.0,KINGS,1.0,32,0,0.0,0.0,3,,,0.0,纽约市
AP,4,331800011567,BROOKLYN THEATRE ARTS HIGH SCHOOL,1.0,NEW YORK CITY,33.0,KINGS,1.0,29,23,1.0,0.0,5,0.043478260869565216,0.0,0.7931034482758621,纽约市
AP,4,331800011569,KURT HAHN EXPEDITIONARY LRNING SCH,1.0,NEW YORK CITY,33.0,KINGS,1.0,16,14,1.0,0.0,1,0.07142857142857142,0.0,0.875,纽约市
AP,4,331800011576,VICTORY COLLEGIATE HIGH SCHOOL,1.0,NEW YORK CITY,33.0,KINGS,1.0,9,8,6.0,0.0,1,0.75,0.0,0.8888888888888888,纽约市
AP,4,331800011617,HS FOR INNOVATION -ADVERTISING/MEDIA,1.0,NEW YORK CITY,33.0,KINGS,1.0,42,10,4.0,0.0,3,0.4,0.0,0.23809523809523808,纽约市
AP,4,331800011629,CULTURAL ACADEMY-ARTS AND SCIENCES,1.0,NEW YORK CITY,33.0,KINGS,1.0,57,20,6.0,0.0,7,0.3,0.0,0.3508771929824561,纽约市
AP,4,331800011633,HIGH SCHOOL FOR MEDICAL PROFESSIONS,1.0,NEW YORK CITY,33.0,KINGS,1.0,69,58,14.0,2.0,6,0.2413793103448276,0.034482758620689655,0.8405797101449275,纽约市
AP,4,331800011635,OLYMPUS ACADEMY,1.0,NEW YORK CITY,33.0,KINGS,1.0,30,16,5.0,1.0,0,0.3125,0.0625,0.5333333333333333,纽约市
